2015/01/01,5103.000000000015
2015/02/01,5107.127225030881
2015/03/01,5114.558724249231
2015/04/01,5114.228729726799
2015/05/01,5120.620033150523
2015/06/01,5128.080760558412
2015/07/01,5131.2363983084815
2015/08/01,5149.272667057895
2015/09/01,5160.280714550456
2015/10/01,5121.474677356666
2015/11/01,5108.834603039572
2015/12/01,5146.912692871192
2016/01/01,5146.548336362094
2016/02/01,5178.841307077599
2016/03/01,5165.816044068827
2016/04/01,5208.69366684885
2016/05/01,5191.456046005858
2016/06/01,5209.834963560281
2016/07/01,5110.292690233194
2016/08/01,5154.469666439483
2016/09/01,5181.850154482439
2016/10/01,5248.232685934556
2016/11/01,5156.097171897987
2016/12/01,5278.237726328841
2017/01/01,5290.446185971783
2017/02/01,5290.446185971783
2017/03/01,5290.446185971783
2017/04/01,5290.446185971783
2017/05/01,5290.446185971783
2017/06/01,5290.446185971783
2017/07/01,5112.561969404349
2017/08/01,5112.561969404349
2017/09/01,5112.561969404349
2017/10/01,5090.678963831563
2017/11/01,5090.678963831563
2017/12/01,5090.678963831563
2018/01/01,5090.678963831563
2018/02/01,5090.678963831563
2018/03/01,5090.678963831563
2018/04/01,5090.678963831563
2018/05/01,5145.678963831561
2018/06/01,5200.678963831561
2018/07/01,5255.67896383156
2018/08/01,4959.684253684732
2018/09/01,4992.271632325507
2018/10/01,5047.271632325506
2018/11/01,5102.271632325505
2018/12/01,5157.2716323255045
2019/01/01,5197.147674197832
2019/02/01,5229.735052838608
2019/03/01,5284.735052838607
2019/04/01,5284.735052838607
2019/05/01,5203.980004603403
2019/06/01,5181.56738324418
2019/07/01,5236.567383244179
2019/08/01,5187.828525249798
2019/09/01,5242.828525249798
2019/10/01,5201.444182155356
2019/11/01,5256.444182155356
2019/12/01,5268.814038794375
2020/01/01,5323.814038794374
2020/02/01,5378.814038794373
2020/03/01,5433.814038794372
2020/04/01,5488.814038794371
2020/05/01,5543.81403879437
2020/06/01,5598.8140387943695
2020/07/01,5653.8140387943695
2020/08/01,5589.967953602939
2020/09/01,5603.956788554395
2020/10/01,5607.95720931749
2020/11/01,5377.320109591534
2020/12/01,5377.320109591534
2021/01/01,5377.320109591534
2021/02/01,5432.320109591533
2021/03/01,5487.320109591532
2021/04/01,5542.320109591532
2021/05/01,5542.320109591532
2021/06/01,5419.214143683291
2021/07/01,5395.022306462207
2021/08/01,5450.022306462207
2021/09/01,5313.844819165618
2021/10/01,5311.800910035016
2021/11/01,5279.188071903968
2021/12/01,5270.690483487964
2022/01/01,5284.679318439421
2022/02/01,5339.67931843942
2022/03/01,5300.481968528913
2022/04/01,5314.47080348037
2022/05/01,5328.459638431826
2022/06/01,5383.459638431825
2022/07/01,5438.459638431825
2022/08/01,5476.733866525563
2022/09/01,5476.733866525563
2022/10/01,5517.857205898849
2022/11/01,5531.846040850307
2022/12/01,5545.834875801765
2023/01/01,5559.823710753222
2023/02/01,5573.812545704681
2023/03/01,5587.8013806561385
2023/04/01,5601.790215607596
2023/05/01,5615.779050559055
2023/06/01,5629.767885510512
2023/07/01,5643.75672046197
2023/08/01,5345.502719717169
2023/09/01,5398.7367642063955
2023/10/01,5412.725599157853
2023/11/01,5467.725599157855
2023/12/01,5467.725599157855
2024/01/01,5464.038592713925
2024/02/01,5423.027427665382
2024/03/01,5382.0162626168385
2024/04/01,5280.945755230299
2024/05/01,5335.9457552303
2024/06/01,5390.945755230301
2024/07/01,5445.945755230303
2024/08/01,5462.315052038024
2024/09/01,5462.315052038024
2024/10/01,5462.315052038024
2024/11/01,5462.315052038024
2024/12/01,5338.805635949202
2025/01/01,5101.111574271165
2025/02/01,5033.010610300241
2025/03/01,5033.010610300241
2025/04/01,5033.010610300241
2025/05/01,4982.705003109394
2025/06/01,4969.953221583075
2025/07/01,5024.953221583076
2025/08/01,5079.953221583078
2025/09/01,5056.54382669008
2025/10/01,5089.917613097848
2025/11/01,5123.291399505615
2025/12/01,5101.665185913382
2026/01/01,5080.038972321148
2026/02/01,5058.412758728915
2026/03/01,5091.786545136683
2026/04/01,5146.786545136683
2026/05/01,5146.786545136683
2026/06/01,5146.786545136683
2026/07/01,5201.786545136683
2026/08/01,5252.029488400958
2026/09/01,5285.403274808725
2026/10/01,5318.777061216491
2026/11/01,5352.150847624258
2026/12/01,5385.524634032025
2027/01/01,5418.898420439791
2027/02/01,5452.272206847558
2027/03/01,5430.645993255324
2027/04/01,5354.048232777799
2027/05/01,5387.422019185566
2027/06/01,5442.422019185566
2027/07/01,5442.422019185566
2027/08/01,5442.422019185566
2027/09/01,5442.422019185566
2027/10/01,5442.422019185566
2027/11/01,5412.294357024615
2027/12/01,5347.191832549114
2028/01/01,5347.191832549114
2028/02/01,5353.577353980423
2028/03/01,5408.577353980423
2028/04/01,5316.960116432024
2028/05/01,5323.058389526858
2028/06/01,5301.432175934625
2028/07/01,5279.8059623423915
2028/08/01,5258.179748750158
2028/09/01,5236.553535157925
2028/10/01,5214.927321565691
2028/11/01,5193.301107973458
2028/12/01,5193.301107973458
2029/01/01,5193.301107973458
2029/02/01,5193.301107973458
2029/03/01,5206.311766316872
2029/04/01,5184.685552724639
2029/05/01,5239.685552724639
2029/06/01,5267.10577456559
2029/07/01,5322.10577456559
2029/08/01,5377.10577456559
2029/09/01,5432.10577456559
2029/10/01,5457.907303609903
2029/11/01,5491.281090017669
2029/12/01,5524.654876425436
2030/01/01,5524.654876425436
2030/02/01,5524.654876425436
2030/03/01,5524.654876425436
2030/04/01,5524.654876425436
2030/05/01,5524.654876425436
2030/06/01,5452.685104472157
