2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828,2017/10/01,725.5603908,2017/10/01,731.8297828,2017/10/01,731.8297828
