2015/12/1,506.2957976
2016/1/1,555.0035434
2016/2/1,676.7729077
2016/3/1,904.0757211
2016/4/1,802.6012508
2016/5/1,721.4216746
2016/6/1,766.0704415
2016/7/1,810.7192085
2016/8/1,818.8371661
2016/9/1,871.6038906
2016/10/1,843.1910389
2016/11/1,729.5396322
2016/12/1,697.0678018
2017/1/1,705.1857594
2017/2/1,782.3063568
2017/3/1,818.8371661
2017/4/1,753.8935051
2017/5/1,632.1241408
2017/6/1,697.0678018
2017/7/1,741.7165687
2017/8/1,790.4243144
2017/9/1,802.6012508
